issue_key,dominant_topic,dominant_topic_share,n_topics_present,topic_0_proportion,topic_1_proportion,topic_2_proportion,topic_3_proportion,topic_4_proportion
YARN-5517,0,0.5029820729584484,2,0.5029820729584484,0.00017528483786154097,0.49649207252796695,0.00017528483786154097,0.00017528483786154097
YARN-5516,4,0.9955801104972375,1,0.001104972375690655,0.001104972375690655,0.001104972375690655,0.001104972375690655,0.9955801104972375
YARN-5505,0,0.6917463637762089,2,0.6917463637762089,0.09320274156226167,0.0003220611916265569,0.21440677227827623,0.0003220611916265569
YARN-5457,0,0.6140140294922155,2,0.6140140294922155,0.0009950248756223515,0.0009950248756223515,0.12851135892661097,0.25548456182992885
YARN-5501,1,0.5045234777302535,3,0.31060702756569464,0.5045234777302535,0.1845755931610686,0.000146950771491574,0.000146950771491574
YARN-5479,2,0.7829684095310133,1,0.09506771226248578,7.191657677097574e-05,0.7829684095310133,0.12182004505295897,7.191657677097574e-05
YARN-5478,0,0.4498915012587953,3,0.4498915012587953,0.0005865102639297977,0.0005865102639297977,0.19188043226334686,0.3570550459499983
YARN-5473,2,0.5686954089411811,2,0.0006644518272425696,0.0006644518272425696,0.5686954089411811,0.0006644518272425696,0.42931123557709117
YARN-5468,0,0.41952234858266174,3,0.41952234858266174,0.22676514630968642,0.3531868809289395,0.00026281208935619325,0.00026281208935619325
YARN-5461,0,0.7965410895537978,2,0.7965410895537978,0.19850023276025125,0.0016528925619837091,0.0016528925619837091,0.0016528925619837091
YARN-5452,4,0.7618657699208727,2,0.0006644518272425978,0.0006644518272425978,0.23614087459739944,0.0006644518272425978,0.7618657699208727
YARN-5426,0,0.7826818817310582,2,0.7826818817310582,0.00027739251040226267,0.21648594073773494,0.00027739251040226267,0.00027739251040226267
YARN-5413,4,0.49494221775935265,3,0.28921737422090105,0.00026281208935619515,0.00026281208935619515,0.21531478384103392,0.49494221775935265
YARN-5412,4,0.4478165466758184,3,0.2957834042935691,0.00026281208935618935,0.00026281208935618935,0.25587442485190015,0.4478165466758184
YARN-5411,4,0.4205865609205654,3,0.33419820734577166,0.00027739251040230414,0.00027739251040230414,0.2446604467128583,0.4205865609205654
YARN-5410,4,0.8062172925331113,2,0.0007662835249043625,0.0007662835249043625,0.0007662835249043625,0.1914838568921757,0.8062172925331113
YARN-5408,4,0.5484251113068855,2,0.4490852621370975,0.0008298755186723553,0.0008298755186723553,0.0008298755186723553,0.5484251113068855
YARN-5407,0,0.7543526606596269,2,0.7543526606596269,0.0005249343832022019,0.0005249343832022019,0.0005249343832022019,0.2440725361907666
YARN-5406,0,0.7173993946176879,2,0.7173993946176879,0.0005865102639297345,0.0005865102639297345,0.0005865102639297345,0.2808410745905229
YARN-5396,2,0.39955733421040107,3,0.22772561209422365,0.00021253985122219736,0.39955733421040107,0.00021253985122219736,0.3722919739929308
YARN-5392,4,0.8142649964870186,2,0.00038387715930910315,0.00038387715930910315,0.18458337203505418,0.00038387715930910315,0.8142649964870186
YARN-5391,4,0.7503800077055893,2,0.0016528925619849278,0.0016528925619849278,0.0016528925619849278,0.2446613146084558,0.7503800077055893
YARN-5390,4,0.7426458597134707,2,0.0004987531172071385,0.0004987531172071385,0.0004987531172071385,0.25585788093490786,0.7426458597134707
YARN-5357,3,0.42600845892853384,3,8.126777732632792e-05,0.10607313436364715,0.20276205083340587,0.42600845892853384,0.26507508809708674
YARN-5387,4,0.7978922196747003,1,0.00018165304268854217,0.00018165304268854217,0.05416136926193674,0.14758310497798596,0.7978922196747003
YARN-5386,4,0.6798436377771504,2,0.00047505938242287164,0.00047505938242287164,0.31873118407558104,0.00047505938242287164,0.6798436377771504
YARN-5385,4,0.7534056172826977,1,0.10645355568444864,0.0005249343832021949,0.13909095826644927,0.0005249343832021949,0.7534056172826977
YARN-5384,4,0.8677673575762034,1,0.000498753117207029,0.000498753117207029,0.13073638307217555,0.000498753117207029,0.8677673575762034
YARN-5366,1,0.412827012842995,3,0.3575724081472312,0.412827012842995,0.00014275517487514456,0.00014275517487514456,0.2293150686600236
YARN-5355,0,0.8873090123466919,1,0.8873090123466919,0.0005540166204986971,0.0005540166204986971,0.11102893779181183,0.0005540166204986971
YARN-5352,1,0.43799755796297357,2,0.4121124443342995,0.43799755796297357,0.00034423407917392817,0.00034423407917392817,0.14920152954437896
YARN-5342,2,0.8114326142223265,2,0.00017841213202501668,0.1880321493815985,0.8114326142223265,0.00017841213202501668,0.00017841213202501668
YARN-5261,2,0.7288058049892014,2,0.26983365079311106,0.0004535147392291374,0.7288058049892014,0.0004535147392291374,0.0004535147392291374
YARN-5330,4,0.8315252511808228,2,0.16722734757177593,0.0004158004158004645,0.0004158004158004645,0.0004158004158004645,0.8315252511808228
YARN-5329,4,0.7336419601842533,2,0.26520640833781944,0.0003838771593090688,0.0003838771593090688,0.0003838771593090688,0.7336419601842533
YARN-5328,4,0.8425477202649145,2,0.1563432224337914,0.0003696857670980103,0.0003696857670980103,0.0003696857670980103,0.8425477202649145
YARN-5327,4,0.9249594432976347,1,0.0737931554549638,0.00041580041580045984,0.00041580041580045984,0.00041580041580045984,0.9249594432976347
YARN-5326,4,0.6029180434536894,2,0.2584527519004882,0.0003120124804993036,0.13800517968482373,0.0003120124804993036,0.6029180434536894
YARN-5325,4,0.6295599362556927,2,0.36795043718829007,0.000829875518672447,0.000829875518672447,0.000829875518672447,0.6295599362556927
YARN-5324,4,0.611965749712174,2,0.12920079651465083,0.000829875518672379,0.000829875518672379,0.2571737027358304,0.611965749712174
YARN-5321,2,0.8019392335359514,2,0.19474584933697642,0.0011049723756907752,0.8019392335359514,0.0011049723756907752,0.0011049723756907752
YARN-5307,4,0.7027525468361951,2,0.0005249343832021834,0.0005249343832021834,0.0005249343832021834,0.2956726500141984,0.7027525468361951
YARN-5304,3,0.39901590207503074,3,0.00017528483786159507,0.06145530595326041,0.21252972129383824,0.39901590207503074,0.326823785840009
YARN-5295,4,0.731264478218463,2,0.15169825760673403,0.00021253985122214575,0.00021253985122214575,0.11661218447235872,0.731264478218463
YARN-5292,1,0.9973421926910299,1,0.0006644518272425582,0.9973421926910299,0.0006644518272425582,0.0006644518272425582,0.0006644518272425582
YARN-5290,1,0.7464749133689319,2,0.00019980019980023707,0.7464749133689319,0.25292568603166754,0.00019980019980023707,0.00019980019980023707
YARN-5281,4,0.7129131583768078,2,0.28608850551670256,0.0003327787021632309,0.0003327787021632309,0.0003327787021632309,0.7129131583768078
YARN-5280,0,0.5821407060444087,2,0.5821407060444087,0.00022197558268595807,0.00022197558268595807,0.29265457586143784,0.12476076692878141
YARN-5256,4,0.9969348659003829,1,0.00076628352490428,0.00076628352490428,0.00076628352490428,0.00076628352490428,0.9969348659003829
YARN-5255,2,0.4706971119315392,3,0.00022701475595918774,0.00022701475595918774,0.4706971119315392,0.1533981248041845,0.3754507337523578
YARN-5225,4,0.5823815255085161,3,0.00030257186081700336,0.22181104552559827,0.00030257186081700336,0.19520228524425157,0.5823815255085161
YARN-5220,1,0.6075485172610106,2,0.00012040939193259654,0.6075485172610106,0.3920902545631915,0.00012040939193259654,0.00012040939193259654
YARN-5218,4,0.9960199004975117,1,0.0009950248756221177,0.0009950248756221177,0.0009950248756221177,0.0009950248756221177,0.9960199004975117
YARN-5215,2,0.7612583672101821,2,0.0004750593824228815,0.23731645464254897,0.7612583672101821,0.0004750593824228815,0.0004750593824228815
YARN-5211,2,0.472315512748028,3,0.24997587009861072,0.1726635140451683,0.472315512748028,0.0003120124804993743,0.10473309062769348
YARN-5207,4,0.5958223017073133,2,0.09314891257030987,0.0004535147392292052,0.20453839892933312,0.10603687205381462,0.5958223017073133
YARN-5202,2,0.4480946797502218,3,0.3156797875299876,7.350238882766585e-05,0.4480946797502218,7.350238882766585e-05,0.23607852794213507
YARN-5177,2,0.2579022273477713,4,0.18126734509480402,0.22857190915129366,0.2579022273477713,0.12822389915840002,0.20403461924773098
YARN-5175,4,0.4951774212405377,3,0.00017841213202504896,0.21148641728931603,0.18324429542754359,0.10991345391057773,0.4951774212405377
YARN-5140,2,0.4921860113752928,2,0.07087246691012114,0.39076048237103855,0.4921860113752928,0.04605291634546921,0.00012812299807823369
YARN-5139,2,0.5001149196483298,3,0.18160661302122283,0.05529703818728053,0.5001149196483298,0.00020811654526542604,0.26277331259790154
YARN-5137,0,0.5612641491596,2,0.5612641491596,0.0014184397163123285,0.43448053169146317,0.0014184397163123285,0.0014184397163123285
YARN-5113,0,0.9955801104972364,1,0.9955801104972364,0.0011049723756909253,0.0011049723756909253,0.0011049723756909253,0.0011049723756909253
YARN-5086,1,0.5596097907918038,2,0.4391926044177767,0.5596097907918038,0.0003992015968064204,0.0003992015968064204,0.0003992015968064204
YARN-5085,1,0.5596097907918038,2,0.4391926044177767,0.5596097907918038,0.0003992015968064204,0.0003992015968064204,0.0003992015968064204
YARN-5081,3,0.636177055663722,2,0.0004750593824228797,0.36239776618900926,0.0004750593824228797,0.636177055663722,0.0004750593824228797
YARN-5079,0,0.5845552593679371,2,0.5845552593679371,9.995002498754582e-05,0.10649121781070871,9.995002498754582e-05,0.30875362277137913
YARN-5078,1,0.47275716461344514,3,0.13045244718388457,0.47275716461344514,0.19277602106180985,0.00023228803716619626,0.20378207910369434
YARN-5076,4,0.8073912803812959,2,0.0005540166204987421,0.0005540166204987421,0.0005540166204987421,0.19094666975720787,0.8073912803812959
YARN-5046,4,0.748861656629033,2,0.00033277870216332324,0.00033277870216332324,0.1514613406246661,0.09901144534197426,0.748861656629033
YARN-5025,2,0.6080790306371578,2,0.3909547857879626,0.000322061191626493,0.6080790306371578,0.000322061191626493,0.000322061191626493
YARN-5015,4,0.34641115924809585,3,0.32191970966149397,0.33108175957792824,0.00029368575624089376,0.00029368575624089376,0.34641115924809585
YARN-5008,2,0.5961328876015841,3,0.0003327787021631642,0.18101242690139474,0.5961328876015841,0.2221891280926948,0.0003327787021631642
YARN-4993,4,0.5787537949979928,2,0.0006230529595017544,0.29274019170482235,0.0006230529595017544,0.12725990737818138,0.5787537949979928
YARN-4985,4,0.6564367490147398,2,0.00024968789013739235,0.00024968789013739235,0.00024968789013739235,0.342814187314848,0.6564367490147398
YARN-4958,3,0.34879089685558207,4,7.459903021263244e-05,0.3080965073629042,0.18557141884328485,0.34879089685558207,0.1574665779080162
YARN-4966,4,0.6311594916497103,2,0.000586510263929734,0.29099760345028886,0.000586510263929734,0.07666988437214149,0.6311594916497103
YARN-4963,2,0.9990708478513355,1,0.00023228803716613788,0.00023228803716613788,0.9990708478513355,0.00023228803716613788,0.00023228803716613788
YARN-4962,2,0.6718171546029862,2,0.13015399237145467,0.1973847306423061,0.6718171546029862,0.0003220611916264621,0.0003220611916264621
YARN-4952,4,0.6975903300673532,2,0.30157749240144,0.00027739251040226505,0.00027739251040226505,0.00027739251040226505,0.6975903300673532
YARN-4950,4,0.3453309338620414,3,0.3183622984858132,0.3352568988857409,0.0005249343832022739,0.0005249343832022739,0.3453309338620414
YARN-4948,4,0.4330200124261323,3,0.19564771667438263,0.10558264268945954,0.00035650623885925185,0.26539312197116627,0.4330200124261323
YARN-4945,4,0.5526987794936298,2,0.4455416897145813,0.0005865102639296566,0.0005865102639296566,0.0005865102639296566,0.5526987794936298
YARN-4213,4,0.6482429395184928,2,0.0004987531172070271,0.35026080112988617,0.0004987531172070271,0.0004987531172070271,0.6482429395184928
YARN-4904,2,0.5423276877171588,2,0.45026490487543,0.002469135802470398,0.5423276877171588,0.002469135802470398,0.002469135802470398
YARN-4902,4,0.46669377924182276,3,0.35479187935202766,0.0002496878901374424,0.1780149656258748,0.0002496878901374424,0.46669377924182276
YARN-4864,2,0.3457495769798327,3,0.10893114694096145,0.2679021574459393,0.3457495769798327,0.00015372790161417686,0.2772633907316522
YARN-4889,4,0.6148418180132589,2,0.00045351473922910785,0.3837976377690538,0.00045351473922910785,0.00045351473922910785,0.6148418180132589
YARN-4888,4,0.5562593259790016,3,0.00035650623885925185,0.15730582598372356,0.22027238284736878,0.06580595895104668,0.5562593259790016
YARN-4887,4,0.5104320066062727,2,0.0003838771593090985,0.4312237516743174,0.0003838771593090985,0.057576487400791604,0.5104320066062727
YARN-4879,3,0.2984183256684033,4,0.15862689444056083,0.24829176246296145,0.29444104184538844,0.2984183256684033,0.00022197558268602195
YARN-4877,3,0.33999390850980854,3,0.00016380016380023832,0.3286500408414243,0.11249881123638479,0.33999390850980854,0.21869343924858214
YARN-4876,1,0.9069350802834792,1,0.09203221747899858,0.9069350802834792,0.0003442340791740262,0.0003442340791740262,0.0003442340791740262
YARN-4874,1,0.9901234567901221,1,0.002469135802469527,0.9901234567901221,0.002469135802469527,0.002469135802469527,0.002469135802469527
YARN-4873,2,0.9868852459016386,1,0.003278688524590373,0.003278688524590373,0.9868852459016386,0.003278688524590373,0.003278688524590373
YARN-4870,1,0.993388429752066,1,0.0016528925619835463,0.993388429752066,0.0016528925619835463,0.0016528925619835463,0.0016528925619835463
YARN-4835,4,0.6086372119363992,3,0.0002125398512221442,0.19288825385459718,0.0002125398512221442,0.19804945450655947,0.6086372119363992
YARN-4830,0,0.7362683822997687,2,0.7362683822997687,0.2610166855735346,0.0009049773755656453,0.0009049773755656453,0.0009049773755656453
YARN-4822,2,0.35668731488725147,3,0.07493440344298641,0.30483752517397855,0.35668731488725147,0.0001350438892640868,0.2634057126065195
YARN-4793,4,0.47300255885171305,2,0.39241361486262755,8.399832003363847e-05,0.024811273897833445,0.10968855406779224,0.47300255885171305
YARN-4781,2,0.898977728807074,1,0.00027739251040231086,0.00027739251040231086,0.898977728807074,0.00027739251040231086,0.10019009366171895
YARN-4777,4,0.7488229104092909,1,0.00019980019980026342,0.1323736966207111,0.00019980019980026342,0.11840379257039728,0.7488229104092909
YARN-4773,2,0.6705058304496412,2,0.00029368575624093865,0.00029368575624093865,0.6705058304496412,0.32861311228163614,0.00029368575624093865
YARN-4766,1,0.42318862052273537,3,0.00021715526601524734,0.42318862052273537,0.32147843051529057,0.2548986384299435,0.00021715526601524734
YARN-4758,4,0.3594875661458054,3,0.00011621150493902737,0.35130664287316743,0.1118779324235066,0.17721164705258158,0.3594875661458054
YARN-4757,4,0.5839463071070488,2,0.14951924765120242,0.00011487650775419605,0.00011487650775419605,0.26630469222624037,0.5839463071070488
YARN-4742,0,0.9969348659003829,1,0.9969348659003829,0.0007662835249042782,0.0007662835249042782,0.0007662835249042782,0.0007662835249042782
YARN-4752,2,0.5046354086368616,3,0.00031201248049931435,0.274764178668447,0.5046354086368616,0.00031201248049931435,0.21997638773369257
YARN-4737,4,0.9980997624703085,1,0.00047505938242287386,0.00047505938242287386,0.00047505938242287386,0.00047505938242287386,0.9980997624703085
YARN-4730,2,0.7450893812668222,2,0.08087923830539655,0.021216317882452564,0.7450893812668222,0.00011357183418514979,0.15270149071114356
YARN-4726,0,0.3377239629847467,3,0.3377239629847467,0.3286941557045307,0.10330514778968586,0.00010982976386604059,0.23016690375717064
YARN-4725,1,0.5302254040963242,2,0.00014074595355388823,0.5302254040963242,0.1313526010292521,0.00014074595355388823,0.338140502967316
YARN-4724,1,0.35676076659891726,3,8.845643520571106e-05,0.35676076659891726,0.3097724685409473,8.845643520571106e-05,0.333289851989724
YARN-4719,2,0.3911931523973283,3,0.18203446601394643,0.1263534715973421,0.3911931523973283,0.03752240232736514,0.2628965076640181
YARN-4716,3,0.44035102629071116,3,0.00016380016380023206,0.2038884902936569,0.3554328830880315,0.44035102629071116,0.00016380016380023206
YARN-4715,0,0.37030446320238014,3,0.37030446320238014,0.26885537641624996,0.233859558197055,0.1265814005875084,0.00039920159680642396
YARN-4696,1,0.5453203076948806,3,0.1670688194329691,0.5453203076948806,0.07239235978263187,0.00021253985122219885,0.21500597323829643
YARN-4692,0,0.4969133230594913,3,0.4969133230594913,0.10015346766501888,0.00021253985122216055,0.15058604990353386,0.25213461952073357
YARN-4683,4,0.9973421926910297,1,0.0006644518272425731,0.0006644518272425731,0.0006644518272425731,0.0006644518272425731,0.9973421926910297
YARN-4676,1,0.723210903742914,2,0.06498973772048049,0.723210903742914,9.995002498756336e-05,9.995002498756336e-05,0.21159945848663042
YARN-4665,2,0.43300459022032156,3,0.018235503359116362,0.3248160817731969,0.43300459022032156,9.086778736942183e-05,0.2238529568599958
YARN-4619,2,0.5971984910256141,3,0.00017841213202503912,0.23744108498616806,0.5971984910256141,0.00017841213202503912,0.16500359972416778
